season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,judge_rank,judge_score,is_eliminated,consistency
20,1,Patti LaBelle,0.08137612508205717,0.0343089663453278,0.027888145992454195,0.16001245437631653,8.0,25.0,False,1.0
20,1,Chris Soules,0.08526070652603572,0.035069713965824034,0.030034654664177235,0.16509087148292345,5.0,26.0,False,1.0
20,2,Suzanne Somers,0.08601602094567543,0.03058847525447891,0.04140505900843436,0.15787312049407018,6.0,28.0,False,0.0395495
20,2,Willow Shields,0.08640482605263718,0.03267843797081973,0.036828550133507255,0.1618072109475238,2.0,32.0,False,0.0395495
20,2,Riker Lynch,0.08825661681765239,0.03319696269584747,0.03755902767556234,0.16502998073049682,2.0,32.0,False,0.0395495
20,2,Rumer Willis,0.09509802544592083,0.03477907393073935,0.04125984602714703,0.17461658062620158,2.0,32.0,False,0.0395495
20,2,Nastia Liukin,0.0863310898631388,0.03335345963161636,0.03501113951036812,0.16290294321938165,1.0,34.0,False,0.0395495
20,2,Michael Sam,0.0832431026221276,0.029651462848414287,0.040483112706340856,0.15396870487721018,6.0,28.0,False,0.0395495
20,2,Robert Herjavec,0.08788183989186743,0.031149000034659733,0.04224434638549639,0.16063203569701676,6.0,28.0,False,0.0395495
20,2,Charlotte McKinney,0.09150423908468752,0.030993253977748058,0.04642536696440233,0.16536236502376367,11.0,26.0,False,0.0395495
20,2,Noah Galloway,0.08491981098558352,0.029504432831623628,0.042632431771284854,0.15539174394092203,10.0,27.0,False,0.0395495
20,2,Redfoo,0.030893754941983313,0.00912680903134119,0.013594454611652474,0.0488223736579683,5.0,31.0,True,0.0395495
20,2,Patti LaBelle,0.08667517860491766,0.030736511028027557,0.04171644703638437,0.15903214101016275,6.0,28.0,False,0.0395495
20,2,Chris Soules,0.0927754947438133,0.026681747087285573,0.055264273613938646,0.15812378299151383,12.0,21.0,False,0.0395495
20,3,Suzanne Somers,0.09068234686232562,0.03348731244871574,0.04009333472344735,0.16971618916688183,8.0,25.0,False,0.05
20,3,Willow Shields,0.0952108014535856,0.03722656480817583,0.037087772077077905,0.18065388845291344,4.0,32.0,False,0.05
20,3,Riker Lynch,0.10045718401642802,0.03838541528445188,0.03937923623213815,0.18764219744358257,1.0,34.0,False,0.05
20,3,Rumer Willis,0.10730693857882298,0.039391131254228634,0.04369665313942487,0.19638053181692028,3.0,33.0,False,0.05
20,3,Nastia Liukin,0.09591864998639181,0.03747053640075988,0.0368152494786105,0.18105749580098374,1.0,34.0,False,0.05
20,3,Michael Sam,0.08762254233035527,0.03192409567149222,0.03948308585906347,0.16338129040486174,9.0,24.0,False,0.05
20,3,Robert Herjavec,0.09543873158799324,0.03669772129106149,0.03898527105660143,0.17972356150770963,6.0,29.0,False,0.05
20,3,Charlotte McKinney,0.047494475321060374,0.013981142781990504,0.02069469762610795,0.07446170094057503,10.0,22.0,True,0.05
20,3,Noah Galloway,0.09262887369384347,0.03613625095652682,0.036768496466585567,0.17611408549315918,5.0,30.0,False,0.05
20,3,Patti LaBelle,0.09195018804567118,0.031844217406731205,0.04399699055312047,0.16763076418935408,10.0,22.0,False,0.05
20,3,Chris Soules,0.095289268123521,0.036334252303510034,0.03957803274239189,0.178760348633385,7.0,28.0,False,0.05
20,4,Suzanne Somers,0.10269002994161036,0.033992739985109585,0.051691139347562955,0.18315078436150448,9.0,28.0,False,0.05
20,4,Willow Shields,0.10947545774469225,0.040201712206773474,0.045225134917315,0.20009007143668092,1.0,39.0,False,0.05
20,4,Riker Lynch,0.10521456631587997,0.03810453093585692,0.04636178851212209,0.19317983901368124,4.0,34.0,False,0.05
20,4,Rumer Willis,0.11449657896140789,0.040563917122307475,0.05028275457165535,0.20653523763320691,3.0,35.0,False,0.05
20,4,Nastia Liukin,0.10326215257640729,0.038456420740771144,0.04353838471853468,0.19158113765243764,2.0,36.0,False,0.05
20,4,Michael Sam,0.04724648239967018,0.013709624491999188,0.02085576910062447,0.07383770240690828,7.0,30.0,True,0.05
20,4,Robert Herjavec,0.10708991080383237,0.03850362370843945,0.0476388223261714,0.19501206087469147,4.0,34.0,False,0.05
20,4,Noah Galloway,0.10166589105605038,0.036458167026960774,0.04660133820714386,0.18615633251538533,6.0,32.0,False,0.05
20,4,Patti LaBelle,0.1034787766787024,0.03568675486476242,0.049757825188798184,0.187143388916441,7.0,30.0,False,0.05
20,4,Chris Soules,0.10538015352175076,0.0341796242538577,0.054492109417392104,0.18684019970153595,10.0,27.0,False,0.05
20,5,Suzanne Somers,0.053304944044711346,0.015817234977775343,0.023296719525644275,0.08439810822749289,5.0,28.0,True,0.05
20,5,Willow Shields,0.11443807155040465,0.042215052624605724,0.048459859837229106,0.21136850162757242,4.0,34.0,False,0.05
20,5,Riker Lynch,0.12342583657851404,0.04480241974069226,0.05090554408197245,0.22366249974119273,2.0,38.0,False,0.05
20,5,Rumer Willis,0.13466861707071617,0.0466863722163901,0.05786525245935042,0.23821902460581945,1.0,39.0,False,0.05
20,5,Nastia Liukin,0.1183250821222689,0.043972544771942304,0.047923867190808496,0.2169514478199932,2.0,38.0,False,0.05
20,5,Robert Herjavec,0.11620093675394987,0.035995005911826305,0.061889924909255545,0.20164233963313424,9.0,24.0,False,0.05
20,5,Noah Galloway,0.11100781814511154,0.03795908047850771,0.05341879687048095,0.19997692617191737,5.0,28.0,False,0.05
20,5,Patti LaBelle,0.11345482202297304,0.037811492138495925,0.05595403720996671,0.20163829995319696,7.0,27.0,False,0.05
20,5,Chris Soules,0.1151738717113469,0.03840997132166419,0.056908540392466074,0.20510332624752506,7.0,27.0,False,0.05
20,6,Willow Shields,0.1308312580240578,0.04367772901288122,0.06415682575979731,0.23101928518231757,2.0,36.5,False,0.05
20,6,Riker Lynch,0.13456323040340473,0.0453980955085251,0.0642191064146746,0.23853488753974061,1.0,38.0,False,0.05
20,6,Rumer Willis,0.14085111948476434,0.0455957407727141,0.07054365894252025,0.24542101013665565,4.0,35.5,False,0.05
20,6,Nastia Liukin,0.12876795281469106,0.04310114174579085,0.06268931192863107,0.22884256503782283,2.0,36.5,False,0.05
20,6,Robert Herjavec,0.13399563763837805,0.0422616649395263,0.0695512730118142,0.23270748735964825,8.0,33.5,False,0.05
20,6,Noah Galloway,0.13046040116710253,0.041770490876885,0.06705293100876986,0.2280846314040105,6.0,34.0,False,0.05
20,6,Patti LaBelle,0.0654811877833705,0.01697085064045096,0.03185696126338495,0.0972846442028263,6.0,34.0,True,0.05
20,6,Chris Soules,0.13504921268423245,0.04369988232187983,0.0678317744655683,0.23601105806341588,5.0,35.0,False,0.05
20,7,Willow Shields,0.0691501906747018,0.0176646792041653,0.034317202461113534,0.10227290713499043,2.0,39.0,True,0.05
20,7,Riker Lynch,0.1527771427480943,0.04663680071299719,0.08225127814074178,0.2611295753214525,4.0,37.0,False,0.05
20,7,Rumer Willis,0.16115257303763922,0.048970593562065866,0.08595883889275287,0.2732003159571028,4.0,37.0,False,0.05
20,7,Nastia Liukin,0.15003057376122103,0.04910226505426614,0.07425782225137298,0.26183926809379515,1.0,41.0,False,0.05
20,7,Robert Herjavec,0.15804372283048454,0.04198489481946313,0.0946746437322949,0.2584784570968113,6.0,31.0,False,0.05
20,7,Noah Galloway,0.15025121822967008,0.046767076601627065,0.07905494856186693,0.2584334457676868,3.0,38.0,False,0.05
20,7,Chris Soules,0.15859457871818683,0.04192499151311807,0.09486533045300038,0.25776699020112176,6.0,31.0,False,0.05
20,8,Riker Lynch,0.18073653697173392,0.059274268464947814,0.08586684742377797,0.31403235685475367,2.0,39.0,False,0.05
20,8,Rumer Willis,0.19519931854968461,0.06267782105777847,0.09329009623583111,0.3341569945620199,1.0,40.0,False,0.05
20,8,Nastia Liukin,0.173167541349975,0.05732430725272228,0.08263171231954514,0.3031671175806885,3.0,38.0,False,0.05
20,8,Robert Herjavec,0.09796303706444996,0.02679488182611098,0.04547732867129297,0.147866820784477,6.0,31.0,True,0.05
20,8,Noah Galloway,0.17364356266559017,0.05175321054906809,0.09117475738991972,0.2924337194221953,5.0,31.5,False,0.05
20,8,Chris Soules,0.17929000339856255,0.05406234345294141,0.0937585745884794,0.30337879555125397,4.0,32.0,False,0.05
20,9,Riker Lynch,0.27859775461591796,0.0717368034925842,0.16252323462715013,0.4412323731960439,1.0,40.0,False,0.05
20,9,Rumer Willis,0.2923319844826549,0.07337411219135274,0.17391358159724923,0.45770576565425514,3.0,39.0,False,0.05
20,9,Nastia Liukin,0.15246464054085454,0.037164043032138695,0.07638353528995395,0.21787898797215544,1.0,40.0,True,0.05
20,9,Noah Galloway,0.2766056203605761,0.06831141294294274,0.16488092194142084,0.43225637206720957,4.0,38.0,False,0.05
20,10,Riker Lynch,0.3340070800669214,0.10394892075532838,0.14856892135741728,0.5502660163831913,1.0,40.0,False,1.0
20,10,Rumer Willis,0.35947192170588815,0.10559126211639691,0.16902737184557148,0.5773471212922806,1.0,40.0,False,1.0
20,10,Noah Galloway,0.3065209982271848,0.10146723490294964,0.12949043334606197,0.5213843589169417,3.0,36.0,False,1.0
21,1,Gary Busey,0.07319881787130735,0.03371468054481645,0.022055597640038685,0.15204997395017175,9.0,15.0,False,1.0
21,1,Alexa PenaVega,0.07577290072492855,0.034296544078573646,0.023407753505873756,0.155648988899219,5.0,22.0,False,1.0
21,1,Carlos PenaVega,0.07751450878724904,0.034632415565805465,0.024041662800212894,0.15781077032477733,3.0,23.0,False,1.0
21,1,Victor Espinoza,0.06080732359099028,0.031033114654512747,0.015265516739702363,0.13472009912010727,9.0,15.0,False,1.0
21,1,Alek Skarlatos,0.0751395668404375,0.03413098638854339,0.022915364873384293,0.15396342268069582,5.0,22.0,False,1.0
21,1,Chaka Khan,0.06088012124080006,0.030877306251502236,0.01563357161258164,0.1340981689118918,12.0,13.0,False,1.0
21,1,Andy Grammer,0.07985172845064802,0.0351653547332328,0.02554301278441105,0.16128539751920862,7.0,21.0,False,1.0
21,1,Tamar Braxton,0.08951263109607799,0.03700925789122674,0.031490585622324756,0.1738569944884267,3.0,23.0,False,1.0
21,1,Nick Carter,0.08622338575195795,0.03641091530387083,0.029028141673413863,0.16985743886257249,1.0,24.0,False,1.0
21,1,Hayes Grier,0.08220278949659139,0.03559196539956371,0.027102187481156302,0.16395946747685175,7.0,21.0,False,1.0
21,1,Bindi Irwin,0.09949893467487517,0.03901983910231137,0.036978985719513593,0.18773728225575176,1.0,24.0,False,1.0
21,1,Kim Zolciak-Biermann,0.05491463052230446,0.02969127892010209,0.012621229187152994,0.12599321256246002,13.0,12.0,False,1.0
21,1,Paula Deen,0.08448266095182999,0.03607462343525279,0.02829963945084889,0.1675509060060412,9.0,15.0,False,1.0
21,2,Gary Busey,0.08070906736595099,0.030862540986497426,0.03614159573221529,0.15421374952553177,12.0,16.5,False,0.05
21,2,Alexa PenaVega,0.07569940322731182,0.03316697248229357,0.025874346617472056,0.1534728039196708,3.0,23.0,False,0.05
21,2,Carlos PenaVega,0.07492026569562435,0.03277512249643475,0.02589028520352232,0.15063487843244405,4.0,22.5,False,0.05
21,2,Victor Espinoza,0.029200994973564983,0.010487712264981578,0.010133387683350465,0.05029744266646641,9.0,18.5,True,0.05
21,2,Alek Skarlatos,0.07454779184138582,0.03261386960283356,0.025847184243103005,0.15078492699728338,4.0,22.5,False,0.05
21,2,Chaka Khan,0.07641258013673137,0.02746006412182185,0.03713095283061787,0.1432300641905736,13.0,15.0,False,0.05
21,2,Andy Grammer,0.0795649899498419,0.03372456089907474,0.028739871118773908,0.1583011248252738,8.0,22.0,False,0.05
21,2,Tamar Braxton,0.08888055054884711,0.03624165688709016,0.03219026323852465,0.1716158341362328,1.0,24.5,False,0.05
21,2,Nick Carter,0.08138468158377092,0.034298671760834815,0.02896821966784204,0.16037114258235266,4.0,22.5,False,0.05
21,2,Hayes Grier,0.08256006793309657,0.034460860034322076,0.02997152557207593,0.16245447273884409,4.0,22.5,False,0.05
21,2,Bindi Irwin,0.09608847056009698,0.03728340642072394,0.03653767031017448,0.1807087283975396,2.0,24.0,False,0.05
21,2,Kim Zolciak-Biermann,0.07042575215951352,0.029199590596769326,0.028399419974901446,0.1403830930407289,9.0,18.5,False,0.05
21,2,Paula Deen,0.08960538402426219,0.03474814527909287,0.037090554672616884,0.1701106303122232,9.0,18.5,False,0.05
21,3,Gary Busey,0.09172262578496047,0.03775277343326785,0.03230901274619144,0.1779596649425858,9.0,25.0,False,1.0
21,3,Alexa PenaVega,0.1013286032436727,0.03938811759685548,0.0380595502890078,0.19008609854082073,1.0,36.0,False,1.0
21,3,Carlos PenaVega,0.09246676136595654,0.03767101561636791,0.03278480785180645,0.17774163489314454,6.0,31.0,False,1.0
21,3,Alek Skarlatos,0.09541940765568588,0.03835387278739938,0.03438703779490539,0.1824168685176912,3.0,33.0,False,1.0
21,3,Andy Grammer,0.09475110880599227,0.038278442747457175,0.033968293895508546,0.18157933788578112,8.0,29.0,False,1.0
21,3,Tamar Braxton,0.107831764358523,0.04057109765551792,0.04212064495416144,0.19896631967801098,3.0,33.0,False,1.0
21,3,Nick Carter,0.10819888417666745,0.04062291764895397,0.04228349750848718,0.19925029416291806,1.0,36.0,False,1.0
21,3,Hayes Grier,0.09926476001758422,0.03904353708073581,0.03671207846045832,0.18759186817548557,7.0,30.0,False,1.0
21,3,Bindi Irwin,0.1149015575418794,0.0415351157780907,0.04666293382299697,0.20711237821083725,5.0,32.0,False,1.0
21,3,Paula Deen,0.09411452704907579,0.038034419673705674,0.03353792238849306,0.18099365519398802,10.0,20.0,False,1.0
21,4,Gary Busey,0.05458560432648566,0.017896807322969787,0.020687974912666225,0.08920398751826973,10.0,16.0,True,0.05
21,4,Alexa PenaVega,0.09257671394666328,0.03732211039691676,0.0361444335531893,0.18017798476720784,8.0,21.0,False,0.05
21,4,Carlos PenaVega,0.09609903585091162,0.04016289008777639,0.03492660482972712,0.18960841243568788,5.0,25.0,False,0.05
21,4,Alek Skarlatos,0.09411330515475796,0.03921430409483332,0.034672360866479505,0.1855050354474279,6.0,24.0,False,0.05
21,4,Andy Grammer,0.09962998049789032,0.040170339067641274,0.03832571496740117,0.19289794875581323,7.0,23.0,False,0.05
21,4,Tamar Braxton,0.11245206909040696,0.04375632055348333,0.04286875416186789,0.21138809413288662,2.0,27.0,False,0.05
21,4,Nick Carter,0.10691335493436384,0.04276560574743033,0.039637648718973545,0.20437662527843056,2.0,27.0,False,0.05
21,4,Hayes Grier,0.10847946823883942,0.04307474625249558,0.040498951211650466,0.20704072179273394,2.0,27.0,False,0.05
21,4,Bindi Irwin,0.12384937223019249,0.04597714721437658,0.04929865458390116,0.22666812159992586,1.0,28.0,False,0.05
21,4,Paula Deen,0.11130109572948457,0.04029117941140614,0.04957279950831523,0.20516040479768025,9.0,18.0,False,0.05
21,5,Alexa PenaVega,0.11450343773622419,0.04274660820458868,0.04530782183922815,0.21041487910183915,1.0,40.0,False,1.0
21,5,Carlos PenaVega,0.11238587330027629,0.042280902562843274,0.043464799972231356,0.20741154955858976,2.0,39.0,False,1.0
21,5,Alek Skarlatos,0.09392258139428104,0.039154259840714974,0.03211564974367312,0.18311731172104614,7.0,29.0,False,1.0
21,5,Andy Grammer,0.11318757374754977,0.04245651265798349,0.04432156149481065,0.2087469106659118,4.0,36.0,False,1.0
21,5,Tamar Braxton,0.10684176314076665,0.041343109229245126,0.03998619470896747,0.19945479408574313,7.0,29.0,False,1.0
21,5,Nick Carter,0.1127729727017907,0.04251036397640839,0.04381836482132595,0.20844360406060505,5.0,35.0,False,1.0
21,5,Hayes Grier,0.10519481464689845,0.04118274915302026,0.039142806676851015,0.1980968312602667,6.0,30.0,False,1.0
21,5,Bindi Irwin,0.13037771667921913,0.045235634996282775,0.0556233587673391,0.23011605906482402,3.0,37.0,False,1.0
21,5,Paula Deen,0.11081326665299027,0.042208395338803203,0.04249017200085019,0.20546487447044853,9.0,26.0,False,1.0
21,6,Alexa PenaVega,0.1046723090076734,0.03635619010435638,0.048269786764521455,0.1893289762805837,7.0,30.0,False,0.05
21,6,Carlos PenaVega,0.11085073449142102,0.041023652618115046,0.04590034725681291,0.20475808147758262,5.0,38.0,False,0.05
21,6,Alek Skarlatos,0.10414469155561588,0.03616249480786458,0.04768201044904858,0.18870498240395417,7.0,30.0,False,0.05
21,6,Andy Grammer,0.11981554752876228,0.04300681505949782,0.05072197482852595,0.2166652000845469,1.0,40.0,False,0.05
21,6,Tamar Braxton,0.12603262151636874,0.04391908330982433,0.054526580977558144,0.22399020037657566,1.0,40.0,False,0.05
21,6,Nick Carter,0.11948598252532733,0.042898750242127,0.05068690684145922,0.21673902976518752,4.0,39.0,False,0.05
21,6,Hayes Grier,0.11218415984371362,0.039438201127197224,0.050650902953922425,0.20321598622840611,6.0,32.0,False,0.05
21,6,Bindi Irwin,0.13496480160669583,0.04524752377136808,0.06061031200599036,0.23527372035633864,1.0,40.0,False,0.05
21,6,Paula Deen,0.06784915192442317,0.01901553734126167,0.031001649129111797,0.10424421122083964,9.0,24.0,True,0.05
21,7,Alexa PenaVega,0.12746076582332863,0.043561883637190504,0.06260468735268332,0.2300845102471495,5.0,27.5,False,0.05
21,7,Carlos PenaVega,0.12744577482035155,0.04401875009229247,0.06168724555316568,0.23048465504002824,2.0,28.0,False,0.05
21,7,Alek Skarlatos,0.12792136768652335,0.04261869520735088,0.0647750095131147,0.22891780313658214,8.0,26.5,False,0.05
21,7,Andy Grammer,0.13318015551200693,0.045942957506169946,0.06394689477345603,0.24011011389259354,2.0,28.0,False,0.05
21,7,Tamar Braxton,0.13945376743485738,0.046876673643514194,0.06899853559485167,0.24802982777931906,6.0,27.0,False,0.05
21,7,Nick Carter,0.1348239859846723,0.04558377611967304,0.06661870300755515,0.24123108896162482,6.0,27.0,False,0.05
21,7,Hayes Grier,0.059391713877802156,0.016280796069047095,0.027663023955596226,0.0905221472754628,2.0,28.0,True,0.05
21,7,Bindi Irwin,0.15032246886045741,0.051068437984712466,0.07117194126844674,0.26584177387438046,1.0,29.0,False,0.05
21,8,Alexa PenaVega,0.14343470144422613,0.05070981963114962,0.06534955089086683,0.26075322284889707,5.0,26.9998,False,0.05
21,8,Carlos PenaVega,0.14427204754833728,0.05256909358788239,0.06284679641623038,0.26482036801047004,2.0,28.9998,False,0.05
21,8,Alek Skarlatos,0.1439153654432114,0.04890931195701771,0.06830201121594384,0.2580552046690248,6.0,25.0,False,0.05
21,8,Andy Grammer,0.07722519703172143,0.023012318680933844,0.032783105135034483,0.12104219039986146,7.0,23.9998,True,0.05
21,8,Tamar Braxton,0.15977728414492917,0.05554074097517779,0.07281135551356584,0.2864004868020219,3.0,28.0,False,0.05
21,8,Nick Carter,0.16066531088026081,0.05823636491103342,0.06710717979424806,0.29112720527372377,1.0,33.0,False,0.05
21,8,Bindi Irwin,0.1707100935073074,0.058165652745033464,0.07847904035992621,0.3017359525649428,3.0,28.0,False,0.05
21,9,Alexa PenaVega,0.07657548486606955,0.021730326932950392,0.03444188491524478,0.11784649494375615,1.0,30.0,True,0.05
21,9,Carlos PenaVega,0.17370508606679894,0.05354198031881482,0.0925355133924882,0.2995514304544715,4.0,27.0,False,0.05
21,9,Alek Skarlatos,0.17584147744455794,0.05162780484502159,0.09761289465765571,0.2981278893069877,5.0,25.5,False,0.05
21,9,Tamar Braxton,0.19068925317952354,0.05486254546571685,0.10747415859511047,0.31990803990136035,6.0,24.5,False,0.05
21,9,Nick Carter,0.18140489212880864,0.056737821644636637,0.09536202725650055,0.31381477869063656,3.0,27.5,False,0.05
21,9,Bindi Irwin,0.20178380631423876,0.06458738460091788,0.10018097009119067,0.34691306900349517,1.0,30.0,False,0.05
21,10,Carlos PenaVega,0.24077858452774606,0.08841687296225977,0.09159942781546923,0.43342284788574553,1.0,31.5,False,1.0
21,10,Alek Skarlatos,0.2261417895229682,0.08650320788538272,0.08195579444303903,0.415480272600444,3.0,28.5,False,1.0
21,10,Nick Carter,0.23886850540963409,0.0880047036613797,0.09066691571101744,0.43107848877398575,4.0,27.0,False,1.0
21,10,Bindi Irwin,0.2942111205396603,0.09400252087608449,0.12961932790519456,0.4930715959056842,1.0,31.5,False,1.0
21,11,Carlos PenaVega,0.14335818014953286,0.03954986340438134,0.06471028425503474,0.21451633177336393,1.0,30.0,True,0.05
21,11,Alek Skarlatos,0.2708678692001448,0.07207501424034662,0.1529285476839979,0.4350569294727592,4.0,27.9999,False,0.05
21,11,Nick Carter,0.28020760265009487,0.07779165591773197,0.1538200564966211,0.4554177413574218,1.0,30.0,False,0.05
21,11,Bindi Irwin,0.3055663480002315,0.08319746589685485,0.16991479867175915,0.49046426353173256,1.0,30.0,False,0.05
22,1,Mischa Barton,0.07612535731738639,0.035612690121938496,0.022154100803299166,0.15915213530854044,10.0,16.0,False,1.0
22,1,Kim Fields,0.08401173527575297,0.037371606457146316,0.026693335102058666,0.17011874983783037,8.0,20.0,False,1.0
22,1,Jodie Sweetin,0.08897638663514056,0.03825284421491811,0.02950234935233351,0.17656580306355257,8.0,20.0,False,1.0
22,1,Doug Flutie,0.07158958896040318,0.034565911604278056,0.019798334956848452,0.15213386361121525,11.0,15.0,False,1.0
22,1,Von Miller,0.0860679179441055,0.03772007348679025,0.02743247429856754,0.1732244456986935,4.0,21.0,False,1.0
22,1,Antonio Brown,0.08708524345088761,0.037752808844282636,0.02845994517305118,0.17359244938754995,4.0,21.0,False,1.0
22,1,Paige VanZant,0.08931282629780157,0.038336942163309184,0.029595244183589175,0.17748646553803835,4.0,21.0,False,1.0
22,1,Geraldo Rivera,0.06544841276939939,0.03334411875472961,0.016540127268031838,0.1450068987172371,12.0,13.0,False,1.0
22,1,Nyle DiMarco,0.09097589816011345,0.03858041622780571,0.03065930922072876,0.1788911868556343,1.0,23.0,False,1.0
22,1,Ginger Zee,0.08966924062596374,0.038438761642572816,0.029794284993047527,0.1782633739427768,1.0,23.0,False,1.0
22,1,Wanya Morris,0.08120802950271352,0.03673370756178431,0.02493852989210927,0.16663674775310677,1.0,23.0,False,1.0
22,1,Marla Maples,0.08952936306033378,0.038441896999000816,0.029700352723983123,0.17780294582853373,4.0,21.0,False,1.0
22,2,Mischa Barton,0.08248790173744515,0.03365084671828684,0.031788668207468694,0.16218480317368933,11.0,15.0,False,0.05
22,2,Kim Fields,0.08462957212915498,0.036461510351828354,0.02955829709080658,0.16970538288958026,9.0,19.0,False,0.05
22,2,Jodie Sweetin,0.09225430973213217,0.03856939407596016,0.03234098610851764,0.18054030242342597,3.0,21.0,False,0.05
22,2,Doug Flutie,0.08273530807578522,0.036391808624108304,0.027798418995447795,0.16756023164603892,5.0,20.0,False,0.05
22,2,Von Miller,0.0860774677409691,0.037269792054881665,0.029782253048842584,0.1727777588907331,5.0,20.0,False,0.05
22,2,Antonio Brown,0.0858169994392619,0.03681194377264596,0.030104439837434376,0.17182348349800922,9.0,19.0,False,0.05
22,2,Paige VanZant,0.09603957594175841,0.03967679690571115,0.03348224914704202,0.18688673734463496,1.0,24.0,False,0.05
22,2,Geraldo Rivera,0.041027879781605506,0.015180983113722266,0.012999232503655278,0.07057325848693279,12.0,13.0,True,0.05
22,2,Nyle DiMarco,0.08754966244423025,0.0373471723613995,0.03055512819979736,0.17453909527247397,5.0,20.0,False,0.05
22,2,Ginger Zee,0.08751354945306788,0.037692016621109874,0.029810164356022593,0.17475267167008685,3.0,21.0,False,0.05
22,2,Wanya Morris,0.08414060488522399,0.03738217486633773,0.02680153635859086,0.17005823345709956,1.0,24.0,False,0.05
22,2,Marla Maples,0.08972716863936701,0.037787095798929235,0.031839573014998235,0.1771435164856335,5.0,20.0,False,0.05
22,3,Mischa Barton,0.04326328491894482,0.013661772098783156,0.017028566442459897,0.0695987501707106,11.0,18.0,True,0.05
22,3,Kim Fields,0.09519893252719289,0.03877882931170275,0.03668874529340166,0.18544331623201796,5.0,22.0,False,0.05
22,3,Jodie Sweetin,0.10109244135267803,0.04057181246071751,0.03893069421672113,0.1942019406048465,3.0,23.0,False,0.05
22,3,Doug Flutie,0.09092130806379436,0.03623356788151159,0.037373051068628475,0.17645676015310496,8.0,20.0,False,0.05
22,3,Von Miller,0.09409256353472947,0.03714245922707312,0.03863516589311932,0.18132599486749507,8.0,20.0,False,0.05
22,3,Antonio Brown,0.0949828034339636,0.0374919384563536,0.038948137147339516,0.18310963966651234,8.0,20.0,False,0.05
22,3,Paige VanZant,0.09945554500596701,0.03999207864429939,0.03788603077146398,0.19107669304895733,3.0,23.0,False,0.05
22,3,Nyle DiMarco,0.10048961688249673,0.04107322456997902,0.036726333825226914,0.19429165245100546,1.0,25.0,False,0.05
22,3,Ginger Zee,0.0941714745951014,0.03795277293722495,0.037616223819547684,0.18326776044976917,6.0,21.0,False,0.05
22,3,Wanya Morris,0.08892811904993954,0.0380946784317811,0.03158010553364387,0.17793540548916173,2.0,24.0,False,0.05
22,3,Marla Maples,0.0974039106351895,0.038812815893639975,0.03925144556394538,0.18727002504233173,6.0,21.0,False,0.05
22,4,Kim Fields,0.10367802358110892,0.03735686361529034,0.04624767786551036,0.1902708031430438,6.0,32.0,False,0.05
22,4,Jodie Sweetin,0.10578731555227991,0.03504229187193355,0.052983172627541646,0.18816837419059265,9.0,27.0,False,0.05
22,4,Doug Flutie,0.10277249800207225,0.03122089360257386,0.05550378510363188,0.1773233417363634,10.0,24.0,False,0.05
22,4,Von Miller,0.10364256762141685,0.03729836388737673,0.04657602628672495,0.18939252498863898,6.0,32.0,False,0.05
22,4,Antonio Brown,0.10799959111137088,0.039439936204858576,0.046245453033443025,0.19782374415921475,3.0,35.0,False,0.05
22,4,Paige VanZant,0.11131139255926976,0.04021393073914707,0.04725579456489664,0.20199610271370813,1.0,36.0,False,0.05
22,4,Nyle DiMarco,0.10674998572412987,0.0388484076345387,0.046277675183342006,0.19528938109760832,5.0,34.0,False,0.05
22,4,Ginger Zee,0.10826327817630645,0.03976606591033469,0.04551914022006755,0.19865396522384615,1.0,36.0,False,0.05
22,4,Wanya Morris,0.09934836378865176,0.03757025652634613,0.04131402526500973,0.18639243327561575,3.0,35.0,False,0.05
22,4,Marla Maples,0.05044698388338804,0.014307059593108563,0.02276590745575892,0.07781830832485989,8.0,28.0,True,0.05
22,5,Kim Fields,0.10606939743686931,0.042691901662219256,0.038148395835020804,0.2027802774122848,7.0,28.0,False,1.0
22,5,Jodie Sweetin,0.12497685902173224,0.046019709517533265,0.05016016056920062,0.22779104069846198,2.0,35.0,False,1.0
22,5,Doug Flutie,0.1022024356984076,0.04225283170419191,0.035829124006430374,0.19898924986609395,7.0,28.0,False,1.0
22,5,Von Miller,0.10796700081851247,0.04324690459783887,0.03871209635557757,0.20559331872234704,6.0,29.0,False,1.0
22,5,Antonio Brown,0.10319484469406734,0.042248842138106986,0.03629821303452442,0.19949448197764824,9.0,26.0,False,1.0
22,5,Paige VanZant,0.11579885904337396,0.0444733160394118,0.04382065561194277,0.2160630160721138,4.0,31.0,False,1.0
22,5,Nyle DiMarco,0.12522447614607296,0.045745243511232304,0.05040891851338386,0.2273140941998628,1.0,37.0,False,1.0
22,5,Ginger Zee,0.11376822946396405,0.04404738413329032,0.04289579669011482,0.2130953331873302,3.0,32.0,False,1.0
22,5,Wanya Morris,0.10079789767699929,0.041746556945820364,0.03502333866269519,0.19625613671194936,5.0,30.0,False,1.0
22,6,Kim Fields,0.11624677294251579,0.043643901327967076,0.049920702293603014,0.21814342252156574,6.0,24.0,False,0.05
22,6,Jodie Sweetin,0.1215730328642541,0.04533640336113884,0.05207532734795836,0.22552453774833695,4.0,25.0,False,0.05
22,6,Doug Flutie,0.05672080125560131,0.01781189052328006,0.0225364175638997,0.09064497723116381,9.0,21.0,True,0.05
22,6,Von Miller,0.11588770505195765,0.04351552942112168,0.04981204733941679,0.217258530628667,6.0,24.0,False,0.05
