season,week,celebrity_name,vote_mean,prior_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_acceptance,consistency_kl,is_eliminated
19,6,Lea Thompson,0.11881677574917186,0.11031084613209406,0.07035119716849399,0.021145641652982817,0.2779863081271533,0.25876975652205847,0.03773546126774397,False
19,6,Janel Parrish,0.11317376870165441,0.1103204349815995,0.07228959873879345,0.016547460373512093,0.29574339694444807,0.25876975652205847,0.03773546126774397,False
19,6,Alfonso Ribeiro,0.11595692593732901,0.11328608909405861,0.07417875455471003,0.021581668282999796,0.29958872419294624,0.25876975652205847,0.03773546126774397,False
19,6,Tommy Chong,0.12213380392951335,0.1081017477277211,0.07076039030839223,0.02382182810418205,0.2898824514801382,0.25876975652205847,0.03773546126774397,False
19,6,Michael Waltrip,0.12051119320670035,0.1080507866218251,0.07299697539367568,0.01973307202803749,0.295120734122734,0.25876975652205847,0.03773546126774397,False
19,6,Bethany Mota,0.12365651319236293,0.11633899812694941,0.07520751700029002,0.019006749180656837,0.30714666325981316,0.25876975652205847,0.03773546126774397,False
19,6,Sadie Robertson,0.12261826301370607,0.11681691426644612,0.06856788016165738,0.019794989979268256,0.28873190529440174,0.25876975652205847,0.03773546126774397,False
19,7,Antonio Sabato Jr.,0.048205328466867585,0.12464849235213216,0.029046825627207135,0.007424161027813926,0.11571902114335723,0.31273645323417615,0.03422673115293518,True
19,7,Lea Thompson,0.13344034652676806,0.1248417910896572,0.08439541306377588,0.02412835246002742,0.344285123964871,0.31273645323417615,0.03422673115293518,False
19,7,Janel Parrish,0.13358023905762761,0.12229489799028634,0.08098839358562385,0.021986843910814673,0.3399208407922325,0.31273645323417615,0.03422673115293518,False
19,7,Alfonso Ribeiro,0.13432804165211526,0.12366151419043046,0.08249197560815141,0.020503229694007686,0.33122312329611625,0.31273645323417615,0.03422673115293518,False
19,7,Tommy Chong,0.13602397876352254,0.12386491184486478,0.08238663434284256,0.022531590399994875,0.3342692098565332,0.31273645323417615,0.03422673115293518,False
19,7,Michael Waltrip,0.13553175998832165,0.12170994292301736,0.07827120982082178,0.025434361853201734,0.33041463509930896,0.31273645323417615,0.03422673115293518,False
19,7,Bethany Mota,0.1349748752517251,0.13088894556990546,0.08008449213507284,0.02326486213581499,0.32555609699137955,0.31273645323417615,0.03422673115293518,False
19,7,Sadie Robertson,0.1439154302930522,0.1280895040397062,0.08349950802291642,0.024524160972249884,0.34541164522263523,0.31273645323417615,0.03422673115293518,False
19,8,Lea Thompson,0.1562043711107518,0.13904877543914893,0.09156726113787217,0.02672190259769437,0.36729629544440157,0.508497038324689,0.02468317124804482,False
19,8,Janel Parrish,0.14980660561992648,0.14495226362041652,0.09202258091408123,0.022638674303104706,0.3646861575900449,0.508497038324689,0.02468317124804482,False
19,8,Alfonso Ribeiro,0.14991032706899823,0.14438652163178353,0.09816370876617872,0.01887678024875775,0.38733047037057317,0.508497038324689,0.02468317124804482,False
19,8,Tommy Chong,0.15921273001688052,0.13858515704738097,0.09051770928819317,0.02601940670529198,0.3836627609745148,0.508497038324689,0.02468317124804482,False
19,8,Michael Waltrip,0.06699442405692602,0.1355069326393096,0.03960974909484497,0.010598215488781967,0.15763929542515112,0.508497038324689,0.02468317124804482,True
19,8,Bethany Mota,0.15916782271858937,0.14750670700745572,0.0906377081790871,0.028015569032004854,0.36766101686822433,0.508497038324689,0.02468317124804482,False
19,8,Sadie Robertson,0.15870371940792766,0.15001364261450462,0.09547258780189978,0.02637315755281763,0.38011118286844786,0.508497038324689,0.02468317124804482,False
19,9,Lea Thompson,0.07454765556929027,0.16484970196193038,0.047593711966261394,0.010298550116718356,0.1872935789578495,0.37177063263973453,0.03650274037648407,True
19,9,Janel Parrish,0.17652937172152178,0.16510944970542749,0.09930681850197953,0.03746197874987449,0.40967695009810834,0.37177063263973453,0.03650274037648407,False
19,9,Alfonso Ribeiro,0.17748720012399494,0.1654303801255079,0.09827543006460214,0.03353497675421001,0.4215889481500748,0.37177063263973453,0.03650274037648407,False
19,9,Tommy Chong,0.1915060439338112,0.1616440349729244,0.1033307594912787,0.03359007256253529,0.4325879442960194,0.37177063263973453,0.03650274037648407,False
19,9,Bethany Mota,0.18793866734897283,0.17139768406187708,0.10210684817175363,0.031814457154079094,0.4234524483798994,0.37177063263973453,0.03650274037648407,False
19,9,Sadie Robertson,0.19199106130240917,0.1715687491723328,0.10669532285081607,0.03357230052459969,0.4378904905329591,0.37177063263973453,0.03650274037648407,False
19,10,Janel Parrish,0.2106816748608991,0.1972008063169856,0.11267138194430451,0.04415063695096712,0.4771794719049136,0.5356162068614203,0.02848653194110343,False
19,10,Alfonso Ribeiro,0.21757831118919083,0.1964516698080741,0.11548559050735917,0.04191262609299069,0.4970049803258473,0.5356162068614203,0.02848653194110343,False
19,10,Tommy Chong,0.10748939034896268,0.19522836126058585,0.061368385853005296,0.01435196331354469,0.24888447969321736,0.5356162068614203,0.02848653194110343,True
19,10,Bethany Mota,0.23492773682712562,0.2049451811806495,0.11991331805261651,0.0499878634214392,0.5186735296953826,0.5356162068614203,0.02848653194110343,False
19,10,Sadie Robertson,0.22932288677382123,0.2061739814337049,0.11874303025573399,0.04721356379894641,0.5049426602326482,0.5356162068614203,0.02848653194110343,False
19,11,Janel Parrish,0.2736857787614149,0.24236989393938907,0.13033522092421052,0.0587734463306958,0.5541789079442802,0.5243955709181364,0.030077680016597177,False
19,11,Alfonso Ribeiro,0.2858545297015968,0.2464764985790451,0.13787522691461224,0.05934772935413424,0.586940149271453,0.5243955709181364,0.030077680016597177,False
19,11,Bethany Mota,0.1540746894173157,0.25525270500992003,0.09137552675104572,0.026832504396972125,0.37840296936459045,0.5243955709181364,0.030077680016597177,True
19,11,Sadie Robertson,0.2863850021196731,0.25590090247164576,0.131115532212573,0.06297187643942859,0.5608443929894952,0.5243955709181364,0.030077680016597177,False
20,1,Suzanne Somers,0.08298253418034136,0.08222616039300508,0.05929795818965595,0.007634114691588299,0.23187543831353669,0.9999999999999998,0.00010265490904102711,False
20,1,Willow Shields,0.08347450771485175,0.08185335767962806,0.060070688663840854,0.007355035180393888,0.23806752089270933,0.9999999999999998,0.00010265490904102711,False
20,1,Riker Lynch,0.08253498383761874,0.08463128122234748,0.05719357852284256,0.008323241056841632,0.2204033461730076,0.9999999999999998,0.00010265490904102711,False
20,1,Rumer Willis,0.08932605535560477,0.08878115650820054,0.06252739348026076,0.009833516943531908,0.24894877786211048,0.9999999999999998,0.00010265490904102711,False
20,1,Nastia Liukin,0.08325533242070901,0.08353139770530454,0.05970470575756285,0.0077240997886792225,0.23598541621437333,0.9999999999999998,0.00010265490904102711,False
20,1,Michael Sam,0.08226355518138946,0.08197093630313679,0.05922776604834166,0.007136026530978315,0.23389241593432733,0.9999999999999998,0.00010265490904102711,False
20,1,Robert Herjavec,0.08255340292371592,0.08403977320439453,0.05718779235595691,0.009097331157101636,0.22205210138329778,0.9999999999999998,0.00010265490904102711,False
20,1,Charlotte McKinney,0.08478614977800644,0.08439711378060168,0.05934030569404525,0.008355377679649452,0.23031949093758045,0.9999999999999998,0.00010265490904102711,False
20,1,Noah Galloway,0.08360914419008816,0.08224109565202474,0.05927280593164058,0.008690419478445557,0.23297195355726727,0.9999999999999998,0.00010265490904102711,False
20,1,Redfoo,0.08029524196710697,0.08030491430547236,0.05692110925758568,0.0075888955946783,0.22379709942532752,0.9999999999999998,0.00010265490904102711,False
20,1,Patti LaBelle,0.08334250242876608,0.08244624213882427,0.05923693476310493,0.008298518053011782,0.22990445954120184,0.9999999999999998,0.00010265490904102711,False
20,1,Chris Soules,0.08157659002180065,0.08357657110706004,0.057947393382344274,0.008524708534165102,0.2328658856168489,0.9999999999999998,0.00010265490904102711,False
20,2,Suzanne Somers,0.09390147636515554,0.08263219182884628,0.06050482855446301,0.017071239197919977,0.27074615027541415,0.1410440582127592,0.03621441655607229,False
20,2,Willow Shields,0.09115787865644569,0.08351375539220439,0.06287728323867997,0.013000864817379165,0.25224392782600896,0.1410440582127592,0.03621441655607229,False
20,2,Riker Lynch,0.0861483533877734,0.08354794522487201,0.06142635735271189,0.01082857797651406,0.23319842605896055,0.1410440582127592,0.03621441655607229,False
20,2,Rumer Willis,0.0900849777135159,0.08821876279968727,0.05778520158753136,0.014807872276001771,0.22991488440248778,0.1410440582127592,0.03621441655607229,False
20,2,Nastia Liukin,0.08897257932037202,0.08376301461973115,0.06051597256052929,0.008743793672792951,0.23767249412606778,0.1410440582127592,0.03621441655607229,False
20,2,Michael Sam,0.08357046100721485,0.08196642468557523,0.04970192755471419,0.012664517227602893,0.19032244575409404,0.1410440582127592,0.03621441655607229,False
20,2,Robert Herjavec,0.0848394811226391,0.08295873167779826,0.052216313944199594,0.018505052007170262,0.2048343171157434,0.1410440582127592,0.03621441655607229,False
20,2,Charlotte McKinney,0.08709432167356497,0.08500972692031203,0.05564419188021815,0.012318896962511438,0.2348107293641879,0.1410440582127592,0.03621441655607229,False
20,2,Noah Galloway,0.08540296354428908,0.08231047958181419,0.0528555925409162,0.010220588664769836,0.20978211649375042,0.1410440582127592,0.03621441655607229,False
20,2,Redfoo,0.020820825897779473,0.08204158169741277,0.013183335728192754,0.0027673581731156344,0.0519942415850874,0.1410440582127592,0.03621441655607229,True
20,2,Patti LaBelle,0.08843376891933459,0.08289423952544714,0.052786499071716675,0.012416712704262528,0.2007299050021639,0.1410440582127592,0.03621441655607229,False
20,2,Chris Soules,0.09957291239191525,0.08114314604629931,0.06268373674288275,0.012835256345600803,0.2497799515990246,0.1410440582127592,0.03621441655607229,False
20,3,Suzanne Somers,0.09430573086338637,0.0909762631202708,0.06218099106275568,0.013419902338529568,0.2532057024182413,0.3302568459092184,0.028308264175253676,False
20,3,Willow Shields,0.09971446836058963,0.09187315199791947,0.06655327464601732,0.010768716742409094,0.2664856827480291,0.3302568459092184,0.028308264175253676,False
20,3,Riker Lynch,0.09354200285136538,0.09119980993197797,0.061605833592504065,0.01218931010511311,0.23408025570265054,0.3302568459092184,0.028308264175253676,False
20,3,Rumer Willis,0.10230858149495671,0.0949504067128687,0.06764147625924564,0.014731352141849294,0.27881277062442744,0.3302568459092184,0.028308264175253676,False
20,3,Nastia Liukin,0.09415216294217704,0.09156945662630246,0.06163168191981607,0.010615269093269028,0.23774386747434528,0.3302568459092184,0.028308264175253676,False
20,3,Michael Sam,0.10239307222130074,0.08692212021575933,0.06905835472421806,0.012382342535050767,0.26598275693395146,0.3302568459092184,0.028308264175253676,False
20,3,Robert Herjavec,0.0911874276818936,0.08974648463861336,0.05965694214429134,0.012104173461312009,0.25023843180210475,0.3302568459092184,0.028308264175253676,False
20,3,Charlotte McKinney,0.03179599779612474,0.09040871706111273,0.01794672933068551,0.005137860738880484,0.07212076367972164,0.3302568459092184,0.028308264175253676,True
20,3,Noah Galloway,0.0894781027073079,0.08945878904971555,0.05756115274447929,0.012124362326048249,0.23078170278719348,0.3302568459092184,0.028308264175253676,False
20,3,Patti LaBelle,0.09732558109983643,0.08852424001880337,0.06312352010758004,0.01255293383448899,0.2542919869547597,0.3302568459092184,0.028308264175253676,False
20,3,Chris Soules,0.10379687198106057,0.0943705606266564,0.06807635512621475,0.01362925166660122,0.2724804064182804,0.3302568459092184,0.028308264175253676,False
20,4,Suzanne Somers,0.10746383868827601,0.09751006208083339,0.06439587362489341,0.015911217228785163,0.26607627841902654,0.27372854334135227,0.03465614674326829,False
20,4,Willow Shields,0.10603624243222663,0.10232372498852649,0.06921339142811457,0.016748811875402787,0.2721245419624804,0.27372854334135227,0.03465614674326829,False
20,4,Riker Lynch,0.1032688051821184,0.0991550903890914,0.06665770521005829,0.010872327556917943,0.2742449401804467,0.27372854334135227,0.03465614674326829,False
20,4,Rumer Willis,0.10974710665095684,0.10533454366647738,0.06860313425254405,0.02030954965704489,0.28512180452486324,0.27372854334135227,0.03465614674326829,False
20,4,Nastia Liukin,0.10271458028356607,0.09939093094152598,0.06638130313846591,0.014885249726747369,0.263100083554095,0.27372854334135227,0.03465614674326829,False
20,4,Michael Sam,0.03229166417997308,0.10023224630393572,0.01939186783522903,0.003474168395807135,0.07652373600772508,0.27372854334135227,0.03465614674326829,True
20,4,Robert Herjavec,0.10489537082458762,0.09884927307214184,0.06898859611985526,0.010455354083690435,0.2691396049743156,0.27372854334135227,0.03465614674326829,False
20,4,Noah Galloway,0.10742268069384747,0.09686098308291943,0.06472435230148356,0.015722035354920023,0.2731965383732952,0.27372854334135227,0.03465614674326829,False
20,4,Patti LaBelle,0.107690491040993,0.09927871930077778,0.06271517660923706,0.019316092472443126,0.24145750085434828,0.27372854334135227,0.03465614674326829,False
20,4,Chris Soules,0.11846922002345417,0.10106442617377057,0.06921486478750181,0.019830175956897313,0.28265722372702007,0.27372854334135227,0.03465614674326829,False
20,5,Suzanne Somers,0.04028778358211191,0.10935143731038842,0.024165005605902606,0.003921766170746244,0.09650701108852779,0.3143382154115941,0.032046158564270885,True
20,5,Willow Shields,0.11958298223731866,0.1108481600640341,0.0766808409946103,0.01581406391338303,0.31426173266144125,0.3143382154115941,0.032046158564270885,False
20,5,Riker Lynch,0.11450523177713767,0.11186567044817601,0.07161546149336802,0.01528968586693157,0.2922064115994918,0.3143382154115941,0.032046158564270885,False
20,5,Rumer Willis,0.12623590358301245,0.11766051460604589,0.08034139683303479,0.02304759654488634,0.326081452397618,0.3143382154115941,0.032046158564270885,False
20,5,Nastia Liukin,0.11485697701544126,0.11106067969435743,0.0746299254935596,0.014705449195377526,0.3022940599127307,0.3143382154115941,0.032046158564270885,False
20,5,Robert Herjavec,0.1202805411191666,0.10755496421131981,0.06792756535210377,0.02045948945668489,0.28667922598898293,0.3143382154115941,0.032046158564270885,False
20,5,Noah Galloway,0.11686483722961583,0.1090114156372537,0.06862533725090206,0.023596819218518066,0.2796700691842224,0.3143382154115941,0.032046158564270885,False
20,5,Patti LaBelle,0.12564817192990527,0.10923665554368756,0.07166092040255684,0.019503064768467745,0.29348467831990815,0.3143382154115941,0.032046158564270885,False
20,5,Chris Soules,0.12173757152629007,0.11341050248473701,0.07198800706828208,0.02337130833486771,0.31499795523070295,0.3143382154115941,0.032046158564270885,False
20,6,Willow Shields,0.1309833307891335,0.12445992331429818,0.07763954537044838,0.026005601690010975,0.3232819003675462,0.27956575794459076,0.035942918125071895,False
20,6,Riker Lynch,0.13822517825224068,0.12384835274172981,0.08699302034143848,0.021962627463648642,0.3586275814822992,0.27956575794459076,0.035942918125071895,False
20,6,Rumer Willis,0.13789622893490638,0.13030240899801393,0.0805300027553428,0.028170019065918633,0.3211056208512505,0.27956575794459076,0.035942918125071895,False
20,6,Nastia Liukin,0.13113949165830108,0.12264711299782959,0.07692310528716664,0.025653889815284405,0.3323252478126644,0.27956575794459076,0.035942918125071895,False
20,6,Robert Herjavec,0.13961871154405073,0.12441653448859497,0.0804486566816466,0.024815592384432476,0.3484015961440416,0.27956575794459076,0.035942918125071895,False
20,6,Noah Galloway,0.13511838155529723,0.12251115067184518,0.08150714168332401,0.02737490366682683,0.3432004455330401,0.27956575794459076,0.035942918125071895,False
20,6,Patti LaBelle,0.047430606478495216,0.1259849123133063,0.028109088096310252,0.00982427790965848,0.1138487566169741,0.27956575794459076,0.035942918125071895,True
20,6,Chris Soules,0.13958807078757535,0.12582960447438205,0.08045738867077129,0.02609208929469095,0.32292916937202953,0.27956575794459076,0.035942918125071895,False
20,7,Willow Shields,0.05608727404018508,0.1415323313101406,0.035949814244306266,0.00635051210697804,0.1427760506213056,0.27546860817705676,0.03818888185687026,True
20,7,Riker Lynch,0.1633817750547383,0.14339263707591435,0.08864383220171328,0.032420524023576446,0.3588260343321839,0.27546860817705676,0.03818888185687026,False
20,7,Rumer Willis,0.16014629229458632,0.14732196310249523,0.09302399205959963,0.030996340009909185,0.4061965302837193,0.27546860817705676,0.03818888185687026,False
20,7,Nastia Liukin,0.14680839197444817,0.1423469883427192,0.0810736590366709,0.02883784893389904,0.3254479942931474,0.27546860817705676,0.03818888185687026,False
20,7,Robert Herjavec,0.15930807552282697,0.14134463562478736,0.0848796680728729,0.029772047342139604,0.37916113839839183,0.27546860817705676,0.03818888185687026,False
20,7,Noah Galloway,0.15429423788959132,0.14239177168412864,0.08355735025128312,0.0313948582925565,0.3686980020939802,0.27546860817705676,0.03818888185687026,False
20,7,Chris Soules,0.15997395322362304,0.14166967285981472,0.08337271543477369,0.028278675744115193,0.354641258075513,0.27546860817705676,0.03818888185687026,False
20,8,Riker Lynch,0.18310963374845585,0.1705427287084967,0.10463835907025698,0.02983520843560301,0.4308831991300336,0.42988459934768813,0.0320412366924383,False
20,8,Rumer Willis,0.18419561877786805,0.1747047317273599,0.10582525159595942,0.032443836429590325,0.4299053223456463,0.42988459934768813,0.0320412366924383,False
20,8,Nastia Liukin,0.181387761297067,0.16337495394066756,0.10445369583572381,0.030167942714959987,0.4314054809516728,0.42988459934768813,0.0320412366924383,False
20,8,Robert Herjavec,0.07915038466909433,0.16421641740047216,0.0469436136667115,0.01501503027744808,0.18775017012087064,0.42988459934768813,0.0320412366924383,True
20,8,Noah Galloway,0.18853192556583448,0.16163687719377176,0.1063778370866251,0.03680479378275194,0.4423985445140947,0.42988459934768813,0.0320412366924383,False
20,8,Chris Soules,0.18362467594168028,0.16552429102923194,0.0988561830965938,0.03212850548910693,0.41886519640218245,0.42988459934768813,0.0320412366924383,False
20,9,Riker Lynch,0.28562153358569414,0.24940353147615135,0.13270276975822912,0.06490686879682357,0.5863662408760417,0.5231062062326295,0.031196737374298705,False
20,9,Rumer Willis,0.2876827130395788,0.2548209855036717,0.13358723315731239,0.07102131482464573,0.587200021393397,0.5231062062326295,0.031196737374298705,False
20,9,Nastia Liukin,0.14572328620863437,0.24750228821073625,0.08916808607213293,0.03096441204806421,0.3757946162262614,0.5231062062326295,0.031196737374298705,True
20,9,Noah Galloway,0.2809724671660925,0.24827319480944068,0.13519026269681875,0.06808031753422493,0.5732071929659327,0.5231062062326295,0.031196737374298705,False
20,10,Riker Lynch,0.33707899359307447,0.3342746153285214,0.16238211108901876,0.07206427249662155,0.682664439937946,0.9999999999999998,1.848535338553562e-05,False
20,10,Rumer Willis,0.34165711387042147,0.34257294505735564,0.1629264342520055,0.07167027542529296,0.6769584304423295,0.9999999999999998,1.848535338553562e-05,False
20,10,Noah Galloway,0.3212638925365046,0.32315243961412293,0.1622341375698115,0.0691574070998708,0.6772787593621178,0.9999999999999998,1.848535338553562e-05,False
21,1,Gary Busey,0.07522077680540933,0.07488154346901625,0.0544626394284965,0.0072331998097803,0.21735864115541126,0.9999999999999998,0.0001283985412472592,False
21,1,Alexa PenaVega,0.0760772002449907,0.07617825993519799,0.054862572892867126,0.007054491869993142,0.20761376880612084,0.9999999999999998,0.0001283985412472592,False
21,1,Carlos PenaVega,0.07575389987076578,0.07663648209351648,0.05389311051752562,0.0074474696382900735,0.21330405486642046,0.9999999999999998,0.0001283985412472592,False
21,1,Victor Espinoza,0.07259427402287699,0.07291855943748664,0.05312158425357975,0.006459732612482623,0.203153233425697,0.9999999999999998,0.0001283985412472592,False
21,1,Alek Skarlatos,0.07730871730226913,0.07615786485289,0.05352936694027173,0.007826888752239443,0.21456655953021062,0.9999999999999998,0.0001283985412472592,False
21,1,Chaka Khan,0.07127321714007824,0.07210797208177704,0.05439502502049672,0.006747500222036777,0.2112109211690143,0.9999999999999998,0.0001283985412472592,False
21,1,Andy Grammer,0.07724592940472232,0.07645483474270498,0.0549029357470273,0.007712706221518944,0.21340844937493392,0.9999999999999998,0.0001283985412472592,False
21,1,Tamar Braxton,0.08064022698540724,0.07951183520912039,0.056075837284916025,0.008317864197834278,0.21765203615214543,0.9999999999999998,0.0001283985412472592,False
21,1,Nick Carter,0.07771636442836047,0.07814194918486275,0.05358886560354527,0.008017953545038632,0.21374817539421756,0.9999999999999998,0.0001283985412472592,False
21,1,Hayes Grier,0.07498583650506227,0.07719394724252755,0.05330045612238203,0.008653474237559453,0.2144627521842319,0.9999999999999998,0.0001283985412472592,False
21,1,Bindi Irwin,0.0890328979954519,0.08597361202868854,0.05937724647256705,0.010767831463703637,0.24331316388159147,0.9999999999999998,0.0001283985412472592,False
21,1,Kim Zolciak-Biermann,0.07077699864256878,0.07155334653675706,0.053383507545707885,0.006636509905046602,0.2002723681829378,0.9999999999999998,0.0001283985412472592,False
21,1,Paula Deen,0.08137366065203644,0.08228979318545437,0.05711077098973305,0.01024039118944352,0.22621482113914324,0.9999999999999998,0.0001283985412472592,False
21,2,Gary Busey,0.08722093743106626,0.07506269733601183,0.05349198135106235,0.01211069741555377,0.21774429528323613,0.24992219926785364,0.02777289974204572,False
21,2,Alexa PenaVega,0.07842436106031467,0.07591155451581566,0.05301675459919765,0.01017907831429779,0.20920173700677785,0.24992219926785364,0.02777289974204572,False
21,2,Carlos PenaVega,0.07826661693628148,0.07567018926201978,0.05510974231211422,0.011344508839386109,0.22419085470869812,0.24992219926785364,0.02777289974204572,False
21,2,Victor Espinoza,0.02162334887525256,0.07348868631679371,0.012885665438418164,0.002138309418581562,0.050396381402371855,0.24992219926785364,0.02777289974204572,True
21,2,Alek Skarlatos,0.07939796888180557,0.0761197259159805,0.05611881660724943,0.01034275546631695,0.2096332130419867,0.24992219926785364,0.02777289974204572,False
21,2,Chaka Khan,0.08212464539507922,0.07213215497303235,0.05421667586647672,0.01150866270698006,0.210877523582122,0.24992219926785364,0.02777289974204572,False
21,2,Andy Grammer,0.07901509035105936,0.07647988480313214,0.05358311307000091,0.007970306117738869,0.21453807906622296,0.24992219926785364,0.02777289974204572,False
21,2,Tamar Braxton,0.08126654672149007,0.07973686321494727,0.054428744125849464,0.00965307103926102,0.204943540161785,0.24992219926785364,0.02777289974204572,False
21,2,Nick Carter,0.0820796755286999,0.07699463210029232,0.053798586404526234,0.010371896225338321,0.21242277344349803,0.24992219926785364,0.02777289974204572,False
21,2,Hayes Grier,0.07886275574057428,0.076466242842513,0.0531668634971501,0.011896859766479948,0.21834543540084145,0.24992219926785364,0.02777289974204572,False
21,2,Bindi Irwin,0.08558040960918561,0.08631277763930705,0.057051955545398894,0.011064952256404905,0.21779402091431543,0.24992219926785364,0.02777289974204572,False
21,2,Kim Zolciak-Biermann,0.07777805848527439,0.07294222515103535,0.051531183640119715,0.012875215346020414,0.21425672581188093,0.24992219926785364,0.02777289974204572,False
21,2,Paula Deen,0.08835958498391686,0.08268236592911897,0.051567400103470815,0.013827780419117112,0.21352899864568467,0.24992219926785364,0.02777289974204572,False
21,3,Gary Busey,0.100201199834929,0.09958385549953204,0.06587740960522119,0.01078737715884539,0.2560940273934507,0.9999999999999998,9.870302045130746e-05,False
21,3,Alexa PenaVega,0.10008951985900376,0.09823284314481179,0.06770007355219662,0.010687995646362169,0.26805752231974583,0.9999999999999998,9.870302045130746e-05,False
21,3,Carlos PenaVega,0.09864147792259712,0.09656116733961145,0.0678321665232441,0.011389841649850244,0.26965187582191114,0.9999999999999998,9.870302045130746e-05,False
21,3,Alek Skarlatos,0.0950295569516142,0.09760746896085284,0.06382356157853505,0.011102700119567226,0.24927705908589384,0.9999999999999998,9.870302045130746e-05,False
21,3,Andy Grammer,0.09549190320166528,0.09682413020365263,0.06771274155437056,0.009172454554650298,0.2662944741894558,0.9999999999999998,9.870302045130746e-05,False
21,3,Tamar Braxton,0.1005154531162096,0.10081851850508484,0.06731205577077197,0.011413212862682064,0.26742350456846803,0.9999999999999998,9.870302045130746e-05,False
21,3,Nick Carter,0.09938440454960193,0.10050756493425521,0.06650204705364075,0.012265486120037495,0.2618681699833422,0.9999999999999998,9.870302045130746e-05,False
21,3,Hayes Grier,0.09884653311457965,0.09773211402605858,0.06811793164154926,0.012052479053373005,0.2687637663625278,0.9999999999999998,9.870302045130746e-05,False
21,3,Bindi Irwin,0.10699621436857153,0.10731259820737084,0.06923426286422496,0.01436774181804025,0.2796032228843882,0.9999999999999998,9.870302045130746e-05,False
21,3,Paula Deen,0.10480373708122735,0.10481973917876973,0.0690528641225947,0.013477504663280092,0.2688221683916991,0.9999999999999998,9.870302045130746e-05,False
21,4,Gary Busey,0.04084859290212555,0.09623210643971651,0.02278094735979092,0.005287897793378707,0.09205580423504525,0.4406660530995557,0.02281017581164753,True
21,4,Alexa PenaVega,0.10814024283768708,0.09665394618243422,0.07148801340928129,0.013228911361986671,0.2860632702804535,0.4406660530995557,0.02281017581164753,False
21,4,Carlos PenaVega,0.10443367383935599,0.0978993296811394,0.06654947207221103,0.012771827577087298,0.25398453181768554,0.4406660530995557,0.02281017581164753,False
21,4,Alek Skarlatos,0.10890463380028055,0.09637030941449495,0.06943464432870029,0.015370560476452926,0.28021963488469925,0.4406660530995557,0.02281017581164753,False
21,4,Andy Grammer,0.09824721639437352,0.0967449672544773,0.0636680392048139,0.011239992585108832,0.25580491825818685,0.4406660530995557,0.02281017581164753,False
21,4,Tamar Braxton,0.10421942949735584,0.10180938891819609,0.07176193274030454,0.014776322700825432,0.2850127187018164,0.4406660530995557,0.02281017581164753,False
21,4,Nick Carter,0.10784295439867271,0.0998784686882027,0.07541026743599107,0.013733115934494892,0.3056111106201945,0.4406660530995557,0.02281017581164753,False
21,4,Hayes Grier,0.10059926872325783,0.10007844582103513,0.06815060313524811,0.01475680344085314,0.2676753725661315,0.4406660530995557,0.02281017581164753,False
21,4,Bindi Irwin,0.11289188604689498,0.10941780234735443,0.07319358242714769,0.015765518589556587,0.28316717095179966,0.4406660530995557,0.02281017581164753,False
21,4,Paula Deen,0.1138721015599955,0.10491523525294938,0.06619291840451576,0.019726558698030368,0.27024928143009497,0.4406660530995557,0.02281017581164753,False
21,5,Alexa PenaVega,0.11166949796888574,0.11140666742242167,0.07405521066078283,0.015521089397506644,0.29956700006180836,0.9999999999999998,8.440952201569689e-05,False
21,5,Carlos PenaVega,0.10813606887628564,0.10985592326494505,0.07180409475737491,0.013776012061945526,0.2891190911172948,0.9999999999999998,8.440952201569689e-05,False
21,5,Alek Skarlatos,0.10627991460097189,0.10773130821216738,0.07163943423360106,0.013555852170422366,0.2777623847259266,0.9999999999999998,8.440952201569689e-05,False
21,5,Andy Grammer,0.10732509874707453,0.10747318567558402,0.07155751956507717,0.013349238631222298,0.28346274680946254,0.9999999999999998,8.440952201569689e-05,False
21,5,Tamar Braxton,0.11162041906770065,0.10894117228611595,0.07428756351107538,0.012402967045905357,0.2913860772747419,0.9999999999999998,8.440952201569689e-05,False
21,5,Nick Carter,0.1109108769421505,0.11052776399827012,0.0731691579936307,0.012270896691310549,0.2961827519028824,0.9999999999999998,8.440952201569689e-05,False
21,5,Hayes Grier,0.10844782103595747,0.10679995957971591,0.07559548890074276,0.011993624459920572,0.3066826284696705,0.9999999999999998,8.440952201569689e-05,False
21,5,Bindi Irwin,0.11837362911697644,0.12023417366392805,0.07561651028896829,0.014480124990546291,0.29897572123052885,0.9999999999999998,8.440952201569689e-05,False
21,5,Paula Deen,0.11723667364399638,0.11702984589685185,0.0759288858661563,0.017159888109280787,0.30532950275954557,0.9999999999999998,8.440952201569689e-05,False
21,6,Alexa PenaVega,0.11546059265428607,0.10706807773373449,0.07486403890940893,0.015165719911630756,0.30542446998639017,0.4027071995487656,0.027365249641537505,False
21,6,Carlos PenaVega,0.1178005047993741,0.10875921930924407,0.07822208808099532,0.015630176821014162,0.3228307241734273,0.4027071995487656,0.027365249641537505,False
21,6,Alek Skarlatos,0.1179283191664867,0.10541488021770834,0.07289581229608057,0.015943860913891085,0.2924273547807691,0.4027071995487656,0.027365249641537505,False
21,6,Andy Grammer,0.11842688696178151,0.10989396680661102,0.07629236393689603,0.015777444903053807,0.3090546091602002,0.4027071995487656,0.027365249641537505,False
21,6,Tamar Braxton,0.11947163625198297,0.11323673658804607,0.07287249191457128,0.017907300007779268,0.300828023135291,0.4027071995487656,0.027365249641537505,False
