season,week,celebrity_name,vote_mean,prior_mean,vote_std,vote_CI_lower,vote_CI_upper,consistency_acceptance,consistency_mse,consistency_kl,is_eliminated
19,8,Lea Thompson,0.1625281990496262,0.1385158979969153,0.1282248982058965,0.0074960604663624865,0.48384348276269307,0.2,0.0017460753178434698,0.061979322938286695,False
19,8,Janel Parrish,0.15471132829219714,0.1470870360829301,0.13145079649568478,0.0043768674499911914,0.5088382014274321,0.2,0.0017460753178434698,0.061979322938286695,False
19,8,Alfonso Ribeiro,0.1582235456538839,0.14589502735493493,0.13313517893856006,0.003870697905633288,0.5037587964431388,0.2,0.0017460753178434698,0.061979322938286695,False
19,8,Tommy Chong,0.16994529373785747,0.1365795007747641,0.1302826440226036,0.009586818783402923,0.4943961972387264,0.2,0.0017460753178434698,0.061979322938286695,False
19,8,Michael Waltrip,0.03226067508713348,0.13231443670021428,0.024496900880377752,0.0008640113144286336,0.0910185788225322,0.2,0.0017460753178434698,0.061979322938286695,True
19,8,Bethany Mota,0.16668543370854638,0.150146218098565,0.13851657766068218,0.006423015853284162,0.5118603898139769,0.2,0.0017460753178434698,0.061979322938286695,False
19,8,Sadie Robertson,0.15564552447075586,0.14946188299167631,0.13138190649573553,0.0069681627746468735,0.5044743638592858,0.2,0.0017460753178434698,0.061979322938286695,False
19,9,Lea Thompson,0.029069602343004017,0.16366275826393384,0.024193382224179924,0.000966398624145493,0.08930278462830019,0.16333197223356472,0.003969694089534306,0.1003714325346567,True
19,9,Janel Parrish,0.18030379012730577,0.16720824593055522,0.1377717983211039,0.012500779865914123,0.5257859092140669,0.16333197223356472,0.003969694089534306,0.1003714325346567,False
19,9,Alfonso Ribeiro,0.18459526180245367,0.1676260191474015,0.1400735112505735,0.012232704182666091,0.541078219546871,0.16333197223356472,0.003969694089534306,0.1003714325346567,False
19,9,Tommy Chong,0.22489984410357022,0.15748846322508261,0.13567623947548346,0.053759575413226034,0.5598836786402868,0.16333197223356472,0.003969694089534306,0.1003714325346567,False
19,9,Bethany Mota,0.19259182040480138,0.1717674088089467,0.1397338147589282,0.015897687978074938,0.5443248076546454,0.16333197223356472,0.003969694089534306,0.1003714325346567,False
19,9,Sadie Robertson,0.1885396812188649,0.17224710462408013,0.13455136067714482,0.017586422960409614,0.5134073413010554,0.16333197223356472,0.003969694089534306,0.1003714325346567,False
19,10,Janel Parrish,0.23164537417661274,0.20020304476712786,0.16606386191246697,0.016446021440013094,0.6225437125111747,0.2,0.004718909524746641,0.0808729287633637,False
19,10,Alfonso Ribeiro,0.22998735990584618,0.1986236615787681,0.16272559559761543,0.014607904977180812,0.6102148207913178,0.2,0.004718909524746641,0.0808729287633637,False
19,10,Tommy Chong,0.052528868395542834,0.18978186174579303,0.03931859779819906,0.002047145733426848,0.14833545776349544,0.2,0.004718909524746641,0.0808729287633637,True
19,10,Bethany Mota,0.24051916071968027,0.2058142533177187,0.16970142708730393,0.020780555800339887,0.6397098148439987,0.2,0.004718909524746641,0.0808729287633637,False
19,10,Sadie Robertson,0.24531923680231735,0.20557717859059238,0.16779923414192507,0.0206318703073133,0.651536045211039,0.2,0.004718909524746641,0.0808729287633637,False
19,11,Janel Parrish,0.31323630489919563,0.24527532236777239,0.17632563946837343,0.05139049812453922,0.6995830803919741,0.2,0.010697172760168915,0.10875685916451203,False
19,11,Alfonso Ribeiro,0.3047490042373201,0.24771608308472848,0.17158256087780385,0.05329219155356002,0.703318362895718,0.2,0.010697172760168915,0.10875685916451203,False
19,11,Bethany Mota,0.07267316411849023,0.2515864030936926,0.05037707427086509,0.00368639708047083,0.18952626298938402,0.2,0.010697172760168915,0.10875685916451203,True
19,11,Sadie Robertson,0.30934152674499515,0.25542219145380635,0.1749397393083634,0.04827498480556763,0.7066071349663662,0.2,0.010697172760168915,0.10875685916451203,False
20,1,Suzanne Somers,0.08128798266839009,0.08222616039300508,0.07923450747050391,0.0014033853415505188,0.29361061458198856,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Willow Shields,0.08598610088461024,0.08185335767962806,0.08343737316035545,0.0018296623173685675,0.310426247002698,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Riker Lynch,0.08457789373491066,0.08463128122234748,0.08115578317492077,0.0016727536977899898,0.29203498735467887,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Rumer Willis,0.08972247671803998,0.08878115650820054,0.08338052296020038,0.0023858525301516656,0.2998108881469134,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Nastia Liukin,0.0809176627574881,0.08353139770530454,0.07922340024619232,0.0015901539137366187,0.2926547803392499,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Michael Sam,0.08350804110611727,0.08197093630313679,0.08123394843868556,0.001327662514353093,0.29951665320911314,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Robert Herjavec,0.08473808060823883,0.08403977320439453,0.08279540882507415,0.0012851404613715767,0.3060001545196729,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Charlotte McKinney,0.080423175335069,0.08439711378060168,0.07850610559178427,0.001234722759948933,0.28587823942093527,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Noah Galloway,0.07820963386951633,0.08224109565202474,0.07742948817614327,0.0011700200561670815,0.28514385005076737,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Redfoo,0.08190808442425673,0.08030491430547236,0.08094476258952883,0.001182865631349038,0.29896299411546656,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Patti LaBelle,0.08225791703632047,0.08244624213882427,0.08222588725291172,0.001372140462953553,0.3147949156271229,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,1,Chris Soules,0.08646295085704227,0.08357657110706004,0.08434079925568524,0.001698148212497512,0.30884647526887016,1.0,5.959357691117977e-06,0.0004324404135750714,False
20,2,Suzanne Somers,0.09167008455524181,0.08248204510677694,0.07444599294467835,0.013706500335152536,0.2921351110798125,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Willow Shields,0.07967007439441987,0.08353057582535547,0.07299315954943762,0.0030249725364042343,0.2729501564868349,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Riker Lynch,0.08071952150535339,0.08398207153369479,0.07740761792094118,0.0028751611747305397,0.2866915887998202,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Rumer Willis,0.08234559980996728,0.08774420884715117,0.07613169012386589,0.0029622762348681117,0.28065691543951105,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Nastia Liukin,0.07809481356615258,0.08398059270502632,0.07337345986430961,0.0016732032930837834,0.26531745683815866,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Michael Sam,0.09240344071303658,0.08183908304451196,0.07594701646314513,0.014361838733806101,0.29551368282645807,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Robert Herjavec,0.09148663893719956,0.08313244400097634,0.07299507981677761,0.01399505775421494,0.28201479886804454,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Charlotte McKinney,0.10139980511647328,0.08510554569558579,0.0768938543655864,0.020812940754318374,0.3038422756679572,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Noah Galloway,0.0933467245601887,0.08175390903541102,0.07232371449190919,0.016849236960720243,0.277919325569109,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Redfoo,0.005341955812797285,0.08279001301040093,0.005238013379125017,8.570525965374048e-05,0.01966677825176189,0.030418250950570342,0.0006504315464537377,0.07296882233224972,True
20,2,Patti LaBelle,0.09128745631637833,0.08270212685259612,0.07272423912297511,0.01419360163273833,0.2836932423265957,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,2,Chris Soules,0.11223388471279164,0.08095738434251297,0.07176897325127306,0.03457810401990857,0.29925116477112695,0.030418250950570342,0.0006504315464537377,0.07296882233224972,False
20,3,Suzanne Somers,0.1021986318147411,0.08875108872226821,0.09184799713984318,0.00342510750107019,0.3393603165230947,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Willow Shields,0.0961484264045407,0.09132020671601662,0.09017322311049912,0.002096487869805389,0.3292642662554608,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Riker Lynch,0.09666296582887458,0.09265539917373394,0.0904723030141249,0.001987071496073489,0.33160834082312823,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Rumer Willis,0.10211134428855312,0.09628404985500581,0.096927324931491,0.0021585211413284815,0.3608001311375003,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Nastia Liukin,0.0985669333033913,0.09188818723879977,0.09230898827102695,0.0026141353940537845,0.34324538216848055,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Michael Sam,0.10043646655050834,0.08763401735131084,0.08960522671555618,0.0048483357401057515,0.34269074062727023,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Robert Herjavec,0.09638831193444897,0.0911493494920446,0.08888434040019291,0.002548477810577917,0.3358076701616339,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Charlotte McKinney,0.013020392591485599,0.09106989176149964,0.010820345076015316,0.0002783309200047047,0.0408559481931749,0.2,0.0006324303778507763,0.057358010875081036,True
20,3,Noah Galloway,0.09156291985062864,0.09047142170494217,0.08668865116285557,0.0015613428673939623,0.3283608409855679,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Patti LaBelle,0.10620652656130396,0.08771501069089942,0.09088716773273364,0.006916828657850944,0.3516643725108628,0.2,0.0006324303778507763,0.057358010875081036,False
20,3,Chris Soules,0.09669708087152402,0.09106137729347885,0.08781110629706329,0.0026673047462731346,0.31500649056645885,0.2,0.0006324303778507763,0.057358010875081036,False
20,4,Suzanne Somers,0.11688522809084276,0.09755935334375558,0.09335648524693431,0.016035317947804596,0.3637840147637332,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Willow Shields,0.10475492916372384,0.10201810064904475,0.0974154704687757,0.0028590593615683796,0.3577881672665015,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Riker Lynch,0.1034178791791374,0.10032229090022697,0.09531373933701784,0.0025094064978772456,0.3482481187326672,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Rumer Willis,0.11197983499265252,0.10518119039482408,0.09780975146575603,0.004050123227344328,0.36206781379311287,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Nastia Liukin,0.10181255128383297,0.10037699539894528,0.0927577451783583,0.002747092055678904,0.3426463004322527,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Michael Sam,0.010829498906610661,0.09769522496526575,0.009706488407275532,0.00030348006794740716,0.036044237037964194,0.13675213675213677,0.0009015602881160114,0.07002373721599588,True
20,4,Robert Herjavec,0.10570798170377677,0.10099302503107754,0.09442844043420491,0.002939632946073507,0.3445668461989258,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Noah Galloway,0.10551620702872802,0.09890238463345863,0.0945384605417255,0.0038337609691544,0.3385520586816667,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Patti LaBelle,0.11357302520694176,0.09870776119984678,0.09697824472846026,0.008546867459876794,0.3786919856622113,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,4,Chris Soules,0.12552286444375313,0.09824367348355477,0.09762296367988833,0.01904677934163787,0.37422888506487273,0.13675213675213677,0.0009015602881160114,0.07002373721599588,False
20,5,Suzanne Somers,0.015052709150382608,0.10856562455615429,0.0129681129876601,0.0003133109596087302,0.04596365086272763,0.150093808630394,0.001233591670560063,0.07388559273463488,True
20,5,Willow Shields,0.10847559726249116,0.11143741928163026,0.09781560781987601,0.003626787441001644,0.3584923464572214,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Riker Lynch,0.11679011388518938,0.11424888558852166,0.10344851872746005,0.00349475162277339,0.3780916252364752,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Rumer Willis,0.1206546621261398,0.1196274853700853,0.10763681194818875,0.003872982817063435,0.3998643995818892,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Nastia Liukin,0.11326701356152441,0.11333642676677223,0.10076022802369328,0.0033637083397660555,0.3830179074808859,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Robert Herjavec,0.14172914971918787,0.10716599527932391,0.10144465098328258,0.023691941886393352,0.3949201918033037,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Noah Galloway,0.1250571416221947,0.1080879593834234,0.10282941697252211,0.011318506323690952,0.3977047372481934,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Patti LaBelle,0.1288955628499191,0.1082893678814055,0.10212403169327484,0.015396490742045162,0.39933260012189364,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,5,Chris Soules,0.13007804982297078,0.1092408358926835,0.1000225881041859,0.016140090047887582,0.3979671483670563,0.150093808630394,0.001233591670560063,0.07388559273463488,False
20,6,Willow Shields,0.13427472517761144,0.12439351551320364,0.11322191086407836,0.008199813359442112,0.4226321673483556,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Riker Lynch,0.1362319459148759,0.12595443752215219,0.12000038558679244,0.004415919636837375,0.4631481578175341,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Rumer Willis,0.144542671852015,0.12973007373710468,0.11632342322528927,0.009786043401839792,0.44023061320924217,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Nastia Liukin,0.1343841995287143,0.12402533273578452,0.11437192431675271,0.006773982333019953,0.4366047765800961,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Robert Herjavec,0.14755905422203772,0.12399252913160465,0.11299895133857678,0.015772409068592244,0.44663406208975104,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Noah Galloway,0.14638468474763722,0.12285491794720968,0.11742614523793923,0.01484529378140762,0.46310472737758956,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,6,Patti LaBelle,0.01512140846620227,0.12369240110073233,0.013537638744076614,0.0002834168112942093,0.049759563286699296,0.15631105900742479,0.0017109151992270475,0.08404680536527467,True
20,6,Chris Soules,0.14150131009090597,0.12535679231220825,0.11433295302637596,0.008056004381496526,0.4242461347718583,0.15631105900742479,0.0017109151992270475,0.08404680536527467,False
20,7,Willow Shields,0.018430479274832684,0.14341044170707534,0.0159291067661021,0.0005687812742901337,0.05918575124317322,0.08596604341285193,0.0028041926751529557,0.10037158835528723,True
20,7,Riker Lynch,0.1607086019005804,0.1425927630303244,0.11755054283242554,0.022007186590444587,0.4711031234981326,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,7,Rumer Willis,0.1591403797744344,0.14851568003138518,0.1145523946478348,0.023392439467343033,0.44802832433322565,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,7,Nastia Liukin,0.14614856398837917,0.14452857838571787,0.11750926593293015,0.00954977627470307,0.45306757269326725,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,7,Robert Herjavec,0.17973755336635222,0.13890735618423097,0.11265991350683746,0.04639198271213066,0.4685229115845576,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,7,Noah Galloway,0.15450886313417356,0.14264619646721086,0.11199806943235455,0.019393843408701116,0.44863323914231573,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,7,Chris Soules,0.1813255585612474,0.13939898419405541,0.11234866630859768,0.0462462780040273,0.4572106385651038,0.08596604341285193,0.0028041926751529557,0.10037158835528723,False
20,8,Riker Lynch,0.18589019487641162,0.169349477988385,0.1420488681576234,0.007136020612972027,0.5226387279317907,0.2,0.003351288002407992,0.08532709782102497,False
20,8,Rumer Willis,0.19276228382474564,0.1770669549968316,0.14659853953281343,0.008643693837780554,0.5458271155206171,0.2,0.003351288002407992,0.08532709782102497,False
20,8,Nastia Liukin,0.18754195603842588,0.16704916909640277,0.14468330709258806,0.007373514474691415,0.5502454782826338,0.2,0.003351288002407992,0.08532709782102497,False
20,8,Robert Herjavec,0.034305635029775676,0.1620813070911498,0.027502091075315226,0.0011720120253149151,0.10308876213041984,0.2,0.003351288002407992,0.08532709782102497,True
20,8,Noah Galloway,0.20185466701721233,0.16078169715710036,0.14170941220559385,0.021392068492417638,0.5659351638428867,0.2,0.003351288002407992,0.08532709782102497,False
20,8,Chris Soules,0.19764526321342976,0.16367139367013053,0.1423924541767693,0.017637788440323463,0.5514154454493813,0.2,0.003351288002407992,0.08532709782102497,False
20,9,Riker Lynch,0.30540333804875985,0.24985442822274578,0.17138532042636934,0.04809171472464431,0.6734535221070297,0.2,0.011138411482996238,0.11611792374526045,False
20,9,Rumer Willis,0.3152827593296852,0.25700422998057165,0.17850402158311976,0.05770104485426384,0.7170951872582619,0.2,0.011138411482996238,0.11611792374526045,False
20,9,Nastia Liukin,0.06554564342859384,0.2481439575602926,0.047504610956148705,0.0036254214820948885,0.1742998288058112,0.2,0.011138411482996238,0.11611792374526045,True
20,9,Noah Galloway,0.31376825919296075,0.24499738423639,0.1716367119359854,0.06370081365606937,0.7183156079018188,0.2,0.011138411482996238,0.11611792374526045,False
20,10,Riker Lynch,0.3406839776246067,0.33424407802969663,0.22350953506154148,0.020245712393104368,0.8156038779564961,1.0,2.923558881108859e-05,0.00013425230977250763,False
20,10,Rumer Willis,0.34551702360068126,0.3451663777724394,0.22022302067614768,0.025964139456200776,0.8161002527761626,1.0,2.923558881108859e-05,0.00013425230977250763,False
20,10,Noah Galloway,0.31379899877471273,0.3205895441978639,0.21368073869527188,0.018135296296547657,0.7760632577148148,1.0,2.923558881108859e-05,0.00013425230977250763,False
21,1,Gary Busey,0.07425269584597947,0.07488154346901625,0.07170664667998074,0.0012560140127670261,0.25992908073695914,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Alexa PenaVega,0.07633153708450911,0.07617825993519799,0.07477499428258129,0.001161347348448598,0.2724222467845878,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Carlos PenaVega,0.07599778078150489,0.07663648209351648,0.07571236922393902,0.0013119743723318074,0.28211916415210686,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Victor Espinoza,0.07309283786807859,0.07291855943748664,0.07575036901551438,0.0008193960182879858,0.29173624428343475,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Alek Skarlatos,0.07792806717809615,0.07615786485289,0.07929053104492087,0.0015576482280186383,0.29305848821219244,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Chaka Khan,0.07086923447921582,0.07210797208177704,0.07141747258169431,0.0012624817599285107,0.2681477642030112,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Andy Grammer,0.08010592803998434,0.07645483474270498,0.0795854573757365,0.0014772251642199488,0.29893778631502016,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Tamar Braxton,0.07607375934550678,0.07951183520912039,0.07256696515060469,0.0016146006296505542,0.2658298009114127,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Nick Carter,0.08154396096787099,0.07814194918486275,0.07879897319023339,0.0015672721671488976,0.2903158337350243,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Hayes Grier,0.0755343550038781,0.07719394724252755,0.07593267552531058,0.00129204811896436,0.28345080110025317,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Bindi Irwin,0.08691692008126273,0.08597361202868854,0.08034592663615372,0.0016826373892842362,0.29089403741414777,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Kim Zolciak-Biermann,0.07188794761443121,0.07155334653675706,0.07192980678723673,0.0011227372001520238,0.26764023742906634,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,1,Paula Deen,0.07946497570968206,0.08228979318545437,0.07369576038654588,0.0019603140145147023,0.2705528214933155,1.0,4.152730991490235e-06,0.0003440046493113271,False
21,2,Gary Busey,0.09522634277322876,0.07499494899198435,0.0803259902743635,0.014049843636762488,0.30556390308743814,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Alexa PenaVega,0.07613599549212399,0.07584056348902635,0.07200586435866248,0.0014952359649611292,0.2695648684899864,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Carlos PenaVega,0.07698097861025312,0.07563431328684295,0.07395497781403473,0.0016163095768694136,0.275567978690819,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Victor Espinoza,0.007474334402465949,0.07387200587132947,0.006403330862830795,0.00017463492861918766,0.022622053637917743,0.12472715933894606,0.0004311126527404036,0.05670004895034086,True
21,2,Alek Skarlatos,0.0758126315130236,0.07561015817899969,0.0746528956634326,0.0016154955324701207,0.282603827384029,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Chaka Khan,0.0960910573924782,0.07250027118715555,0.0739597848666611,0.02017448755433053,0.30570327412890197,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Andy Grammer,0.07642051428237366,0.07615157997387921,0.07231402260613917,0.001967312817034213,0.2645716132986372,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Tamar Braxton,0.079072518282902,0.07934970731332158,0.07488858094712722,0.0015289164656040698,0.2762769710271934,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Nick Carter,0.07785648352427467,0.07668531824540598,0.07500872279626906,0.0018295814094497348,0.2814418264426591,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Hayes Grier,0.08124976173786036,0.07710070270142046,0.08204015196561808,0.001409745781801025,0.29736452572139216,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Bindi Irwin,0.08119068978181215,0.08514701177238782,0.07538403910569035,0.001966260142810944,0.27576851769154975,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Kim Zolciak-Biermann,0.08528247097892702,0.07387017936894959,0.07469224705540146,0.005603645246199637,0.2839086389485013,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,2,Paula Deen,0.09120622122827636,0.08324323961929721,0.07838004505996742,0.007284585592607609,0.2956377495865383,0.12472715933894606,0.0004311126527404036,0.05670004895034086,False
21,3,Gary Busey,0.0920266072858031,0.09652881055372187,0.08911866660263863,0.0016914599351424238,0.3231872437875282,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Alexa PenaVega,0.0997111793392979,0.09928965732992069,0.09569341863189339,0.0020889037215130035,0.3594355405141872,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Carlos PenaVega,0.09517039665902573,0.09697080387613201,0.08963594993612915,0.0020676134971503147,0.32632334620661274,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Alek Skarlatos,0.09529643549137075,0.09787008785122968,0.09105514308673537,0.0016439520880112246,0.33287131390155705,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Andy Grammer,0.09729352458696931,0.09694866938775712,0.09288130628190933,0.0018168717183320651,0.3371172375401085,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Tamar Braxton,0.10801875829004877,0.10148724511323536,0.10297243124580834,0.0023592477089987123,0.3865927458611258,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Nick Carter,0.10081559869987843,0.10060548419707287,0.09385181289678918,0.002236613454066407,0.3447537141500952,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Hayes Grier,0.0979510082125628,0.09833542634400119,0.09211436681753149,0.0018898904724668282,0.33962056905565313,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Bindi Irwin,0.10499569473022002,0.10851670435989538,0.09547348784939275,0.002758808979826045,0.357493697749688,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,3,Paula Deen,0.10872079670482257,0.10344711098703385,0.1001493005454938,0.0025171398301936094,0.37342510181258304,1.0,1.134934524405177e-05,0.0005558569003232044,False
21,4,Gary Busey,0.01945108111328245,0.09452032326998672,0.015266526562982467,0.0004553179484796903,0.05574843130766929,0.2,0.0006464513199062182,0.04824216651811859,True
21,4,Alexa PenaVega,0.10639268728203466,0.09517225839826364,0.09530687963151468,0.003219901128259949,0.3595193901474277,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Carlos PenaVega,0.10223102197277759,0.09757925737679296,0.09260471211463767,0.0023034973359564743,0.3338158030151321,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Alek Skarlatos,0.1044152331827686,0.09694854662692769,0.09675831633179033,0.0027536919059061356,0.34846835080246163,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Andy Grammer,0.10640296665188317,0.09728538637355977,0.0960673466622755,0.0031917831607071656,0.35965128124217616,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Tamar Braxton,0.10906484961421678,0.10236743512875457,0.09991476870520072,0.002073059211844822,0.3646646035528556,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Nick Carter,0.1025019048375281,0.1000915477450583,0.0974648530388567,0.0022426163618391266,0.3614805391056289,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Hayes Grier,0.11004361563078432,0.10060974282705422,0.10365595668804886,0.002886232568534571,0.37895014255397413,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Bindi Irwin,0.11497011667425966,0.11046218027786628,0.0994833102661934,0.003049920440892279,0.3736546772529161,0.2,0.0006464513199062182,0.04824216651811859,False
21,4,Paula Deen,0.12452652304046515,0.10496332197573587,0.10096470854029073,0.008459193782214968,0.387980328877962,0.2,0.0006464513199062182,0.04824216651811859,False
21,5,Alexa PenaVega,0.1066075116732509,0.11080400255311208,0.1007490671582066,0.0023326098667073754,0.3614893130775385,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Carlos PenaVega,0.113439678033954,0.11029455074884527,0.10082581381660341,0.0032854219347342667,0.35841381232483777,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Alek Skarlatos,0.1072361881511032,0.10511584388391204,0.10214901541301888,0.0016386693209286883,0.374511816151495,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Andy Grammer,0.1100609006438164,0.10974228757208318,0.10045605100307577,0.00258845670485887,0.37619183945725104,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Tamar Braxton,0.11087120340834995,0.1090686371288546,0.10366884035796281,0.0018530328675763796,0.37415032281685123,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Nick Carter,0.10783132330643805,0.1096690364348808,0.10372642980891016,0.0021913909835723218,0.37279040799556773,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Hayes Grier,0.10655866237369659,0.10766242628683785,0.10029029422948875,0.0019940738792604347,0.3707690342776426,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Bindi Irwin,0.12271380703919349,0.12137481064520775,0.10740023848028606,0.0035226664995961134,0.39937669704266976,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,5,Paula Deen,0.11468072537019794,0.11626840474626648,0.10580776737383152,0.0026289005203141472,0.39138850720739293,1.0,4.917566899984535e-06,0.00020084113919172867,False
21,6,Alexa PenaVega,0.12296856268001737,0.10506637889450375,0.1060007906012251,0.004721292473650628,0.39204172927250924,0.2,0.0010549592575246675,0.059047774778684524,False
21,6,Carlos PenaVega,0.11695296908529994,0.10903030072206309,0.10921103736626539,0.003022714844949153,0.40951199776012603,0.2,0.0010549592575246675,0.059047774778684524,False
21,6,Alek Skarlatos,0.12364967301434437,0.10503857502661845,0.1068293603971374,0.005782627607012681,0.41243132951298833,0.2,0.0010549592575246675,0.059047774778684524,False
21,6,Andy Grammer,0.11767364328061945,0.11101146965358623,0.10949294451613983,0.0033720346821948218,0.4134519150963072,0.2,0.0010549592575246675,0.059047774778684524,False
